characteristics_M1_0,characteristics_M1_1,characteristics_M1_2,characteristics_M1_3,characteristics_M1_4,characteristics_M1_5,characteristics_M1_6,characteristics_M1_7,characteristics_M1_8,characteristics_M1_9,characteristics_M1_10,characteristics_M1_11,characteristics_M1_12,characteristics_M1_13,characteristics_M1_14,characteristics_M1_15,characteristics_M1_16,characteristics_M1_17,characteristics_M1_18,characteristics_M1_19,characteristics_M1_20,characteristics_M1_21,characteristics_M1_22,characteristics_M1_23,characteristics_M1_24,characteristics_M1_25,characteristics_M1_26,characteristics_M1_27,characteristics_M1_28,characteristics_M1_29,characteristics_M1_30,characteristics_M1_31,characteristics_M1_32,characteristics_M1_33,ergo_duration_M1_0,ergo_duration_M1_1,ergo_duration_M1_2,ergo_duration_M1_3,ergo_duration_M2_0,ergo_duration_M2_1,ergo_duration_M2_2,ergo_duration_M2_3,defect_M1_0
0.00021774444474359386,8.948852670949297,2.9335160742263944,0.00024070096087925417,17.948696317445396,4.754622673684507,39628.23179022168,0.003637543240131603,57933.249248157015,40499.369661270255,16026.04950070252,0.003964608548798519,0.0012957449971823052,27.021934162056127,0.0008720850982173032,1100.4704559079148,28781147.138936564,0.0015990489123916315,42306.625887207825,8107607.409448076,0.0031686995287569905,39163.47727248459,0.003679132442910417,53491.10896264196,34133.01068921673,16165.48457178246,0.003995711661816948,0.0012439432749826206,39.599917193857074,0.0008504599662925021,1212.552872371553,26175637.145785607,0.001570861553237734,42103.4421785471,11499630.0,0.003113281,-0.000249908,0.00189485,-0.00025808,0.00181104,78.00532,0.004054871,115.2684
0.0001866027947202576,5.666719422626068,3.2022588094210516,0.0002251651615774428,12.040507095784779,4.8091847301148745,36530.65209286797,0.0037017693704352117,55528.891570454216,39530.973324553124,16200.589739721197,0.003970075169292553,0.0012892997218323212,35.42102725307593,0.0009463055894725386,1187.6785459249038,28327670.155013654,0.0015956794829663761,41497.466852019454,4243662.798708949,0.003163447566418759,39424.63114088522,0.003671919179660736,52990.49641051992,40253.18005934767,16532.28429949614,0.00394372232548735,0.0013119403752101196,33.692843934244706,0.0009716483256928367,1168.7228637418498,24429414.44188254,0.0015977553802820359,39916.27536275858,8454940.0,0.003126953,-0.000464154,0.000336853,-0.000529933,0.00143748,63.53954,0.00397522,95.27879
0.00018947712688633435,7.060759630509628,1.9619528250371872,0.00020583620696949142,13.632710963375244,2.8033208640912166,39007.087518032924,0.003669073463074233,57755.42401879658,39459.03274804323,15993.733060403412,0.003964596457249931,0.0012720430652086805,26.04991330810153,0.000932287811342329,1164.5906839229715,24567824.7228829,0.001602649540603357,41102.4443129059,6102951.548201121,0.003145877173690807,39066.810820483675,0.0036678832015776806,58095.19403883221,40028.1897665356,15976.57692912381,0.0038878454153156976,0.0012407485329615881,38.74990155995578,0.0009229686809377629,1241.9299660867248,24673060.852433003,0.0015973200889428205,39325.14038486968,5772189.0,0.003044922,-0.00145721,0.00155265,-0.000420574,0.00107955,97.29301,0.003976136,125.6752
0.00018832435426779885,7.7482336140648655,2.9642108877094153,0.000260811199648652,12.859015512467737,4.1161142534457085,36446.11525768626,0.0037050760126109096,57401.22442652302,39496.18905866977,15999.25881658104,0.003975530224316517,0.0012104417068322245,33.73011933629203,0.000918504550014759,1176.8456735379139,27025577.058775235,0.0015740749206778642,40078.76043258539,6102124.547553598,0.0031491186224276825,34801.79785833703,0.003603952784063278,57073.47039392186,40653.534106764695,16231.67053831799,0.003954712897150523,0.0013037263983189222,28.8657412887754,0.0008915212451370948,1189.7348725436887,30001794.327858716,0.001611390793003397,40380.17347140837,9631506.0,0.003123047,-0.00177827,0.00113213,-0.00179818,0.00180658,80.93509,0.00401825,112.4607
0.0002065074893581792,10.99457792804902,2.075407653064049,0.00023991130828188154,14.934158306412655,5.1097210092154715,37431.553381370766,0.0036699642381283226,55676.541565824176,39394.94115270102,16329.385588045838,0.003972401679600558,0.0013233022067292179,38.9377398309483,0.0009364318624744732,1134.6228975022007,25432795.58428113,0.0016139712320776916,38399.81780929553,6264090.612107736,0.003058969584300377,38814.31287499957,0.0036819114711252993,57166.65658087536,38141.35177801016,15977.671135484365,0.003968576655640793,0.0012647812916275981,29.538541285282964,0.000972843074105017,1138.91416413466,25384490.212640114,0.0016003829005292185,36356.45686762063,5679256.0,0.003119141,-0.00127853,0.00129001,0.000527637,0.0015271,98.48324,0.003955995,130.314
0.0001649011052765561,8.678534186534288,1.8940326543625021,0.00023313412429050326,16.27750668905502,2.8769264473259195,39314.49543264548,0.003719758336378532,57175.275604056354,37015.55510640641,16267.556502105339,0.003970905104136319,0.001286794477084925,34.69242691451185,0.0009492528762257106,1223.2843187264045,27913271.857429422,0.0015905523220269507,40103.556160605905,6976901.345087281,0.0030371140419154937,38356.44999206738,0.0036848838080479254,55841.859486411086,37086.968619199746,16052.552990628736,0.003944831534882913,0.001312373975214604,36.91897708841043,0.000915858323444075,1202.3471013379997,23609244.289856218,0.001610060123260975,42434.458615817006,6267366.0,0.003052735,-0.000402949,0.0011113,-0.000447335,0.00193812,89.54131,0.003970643,122.8065
0.0001625759684386213,8.08528077133675,2.8803686463723093,0.00022686896029303045,17.17274124113137,4.978630832007069,36908.992149277714,0.0036330990864451786,57947.54323666237,39644.38972265885,15905.510303431638,0.003937029620027215,0.0012740189001694683,32.15013939103204,0.0008864806240928398,1177.5521068337227,28362717.92110289,0.0015757003155762747,42375.94983998715,11821381.877333276,0.0031459992965393174,35504.086073814804,0.0036881827057194355,57051.38364998982,40898.54625187152,16120.831390421803,0.004019013410885982,0.0012798993134354006,32.16901691995289,0.0008949663269400986,1213.424901078766,26806005.115826204,0.0015637967494032683,41263.004825604105,12316000.0,0.003105469,-0.00048182,0.00119042,-0.00180138,0.00143755,95.55346,0.004029237,125.3395
0.0001767669799770626,7.202804765591558,3.0816632119768688,0.0002590469973929675,14.720744531705064,4.910152692063412,35639.88190882369,0.003638627249418696,58141.962824019,37764.21762281737,15772.730085855379,0.0039625750103918535,0.0013045986087351913,39.09367501840618,0.0009467183412988748,1150.6069706404157,25888543.93367688,0.0015700360591545323,40676.49183409117,9312773.138818149,0.0032052252472163693,40875.03702136648,0.0036238417555920018,56308.115968441,37965.75591640592,16391.573729059324,0.003941582475114795,0.0012961066680268975,35.903855391639276,0.0008527464427151721,1150.3712222691438,24047183.257445943,0.0015718909334370276,41453.34055628061,8247127.0,0.003115234,-0.000408825,0.0022673,-0.000489487,0.00119661,71.01658,0.004010011,105.5635
0.00020905029022113365,7.9197795363564545,1.8262993824452933,0.000192371350150516,12.965428999106516,4.160682086235112,39190.643285035716,0.0036683212452410883,58474.51329924421,40785.60319825356,16300.745091777371,0.003970441024470089,0.0012948748660071856,35.1697664136308,0.0009761887611492726,1237.3801142577981,26191419.09965328,0.0015706944699434573,39579.57279060707,6968539.775937859,0.0031261771367712002,37003.181309330495,0.0036467861095843424,55717.06556054941,36986.587138336756,16253.94707341714,0.003967398880304282,0.0013127266144582588,30.0354040898099,0.0009313600758408786,1181.9974268223325,24131364.534313235,0.001572233606929769,36832.676078502445,9206417.0,0.003060547,-0.000381225,0.0015396,-0.00178784,0.000953178,92.13538,0.004010926,139.9884
0.0001896764233495724,5.010447279356811,1.7520937671167554,0.0002279272681271862,13.385655000641737,4.953725837429593,37642.65372257131,0.0036448721483939273,55495.55077922953,41191.85622291387,16122.581190998735,0.004025751040196105,0.0013253089891517049,37.29520446207331,0.0010035560663470672,1196.465853921526,26707684.307500552,0.001597629485847669,39351.904453930736,7999253.666953674,0.0031114704341992077,39605.379861723086,0.0036678914436800154,57240.35811394067,39665.196602171134,16134.922423698112,0.00396860422270842,0.0013369942002854538,36.5843873416068,0.0009555913486726733,1173.915450682851,26238825.540359568,0.001564436677270038,40356.245758854646,7809600.0,0.003126953,-0.00180125,0.00155067,-0.000469514,0.00119666,78.76828,0.004068604,113.712
0.0001694882352721113,8.689718621125078,2.997179482865594,0.00021699056784365596,11.939785042774668,6.0820292613952205,39716.55132097493,0.0036918669704654786,57550.529767470674,40211.60981243688,16065.629342422782,0.00392919694238479,0.0012859576066676912,32.22825683414905,0.000913383017559972,1125.5746344071847,26680023.5934265,0.0015674117067592413,41072.17020862621,5590832.617563875,0.0031507823841265105,36191.73577937199,0.003623650318026059,57374.342049740364,38062.94875180999,16055.80333421877,0.003918640074480682,0.0012786354298830005,36.28852571674604,0.0009728297296775322,1145.8605402206392,23580135.079071216,0.0016026215703455425,41218.687632204055,8794004.0,0.003175781,-0.00180223,0.00128068,-0.00105223,0.00222236,64.24146,0.003985291,90.02961
0.00018604670297543276,8.040616021676405,2.0115083402069227,0.00021253366059455453,15.90310096864935,4.985879193298051,39825.0466112277,0.0036364801115000753,55678.820093636,41063.88539966911,16103.209672238381,0.0038898112961436213,0.0012824371420013772,30.314492692570845,0.0009032579562192083,1139.6632710112035,26155794.570252925,0.0015703505208885355,39091.306926915204,7551591.326023583,0.003079647572423573,34203.88742077206,0.003652147559916869,58409.17002358261,36095.28946042895,16185.453619441992,0.0039376757550092425,0.0012899604900717889,35.92040189542662,0.0009757976108768687,1127.2303266329147,26881592.100270927,0.0015438968666231657,39428.626285706865,8085382.0,0.003046875,-0.00042217,0.00218808,-0.00124638,0.00154657,98.81894,0.004073182,138.6456
0.00014489387988073394,8.742308089778371,2.115702451049092,0.00022549798313030447,13.755306421770207,4.067456044784631,39362.568253743324,0.003675645134151715,55921.203774598966,42022.964582619876,16142.88965651963,0.003951455239977589,0.0012760577523041271,33.24895920668751,0.0009800210107141526,1182.3910892736005,25083994.9511952,0.0015976173038630592,41536.37327944521,8434207.74992002,0.0030833069508542726,38819.690522250276,0.0036514627985938233,56720.541334555164,38007.00699813478,16015.342221245399,0.00394956695144133,0.0012821759077398744,26.61213923353256,0.0009318039246323156,1153.7663695949784,27141855.91322629,0.0015938185936052167,40713.56595658413,8647101.0,0.003150391,-0.00124654,0.00132726,-0.000388747,0.000919361,74.28206,0.003974305,105.1973
0.00017994598323276662,8.174275368910564,2.959121111091884,0.00017249157058723275,16.03347899247083,5.039347312611279,38115.67091302046,0.0036541338204801764,58765.15322861765,40010.6955958231,16306.24091249462,0.0039700171111370095,0.0012245111583964407,41.46120996510546,0.0008223128572869864,1156.5347814320319,27850309.05296058,0.0015995495569834704,39155.580265200064,7178023.115209657,0.0030828315727875503,37739.11668683912,0.0036660433837014663,57247.55942841483,39260.14085081401,16126.353802733549,0.003965768588766207,0.0013099701110193807,32.99809391640375,0.0009631126651004148,1147.1068369482073,24834850.301535264,0.0015737832795191793,41772.029498287,6209310.0,0.003101563,-0.000360756,0.00103457,-0.000408279,0.00126329,52.55288,0.00397339,81.30132
0.00018892509828241028,6.837220561194257,1.910455518975204,0.00020345137917941107,15.154108567233003,3.936409532801185,37514.163742136465,0.003591648332496571,58005.113447900796,37362.198690802594,16297.810822534826,0.003983350833687679,0.001284387077799267,36.14273708627769,0.0009031207795980759,1167.5311159518753,25777598.490440957,0.0015483008892844712,38465.08877370351,7413572.323755471,0.0031603774281714716,35744.3623591846,0.0035881510003154824,53959.63947455092,38865.34392022587,16469.32631911254,0.0039745188119605784,0.0012892599080515852,30.623667741613584,0.000900957004964157,1126.505609233589,28456477.36522411,0.001546764466539103,40001.45117146032,8579973.0,0.003091797,-0.000498798,0.00220641,-0.000264471,0.00111498,72.42043,0.004017334,106.3875
0.0001808467702509945,7.235142040410972,1.9576499638356506,0.00019659785191056758,15.030578973339416,3.1388599079462463,39569.60821508702,0.003621022884118263,54390.36778641779,36291.73439119792,16044.113654324692,0.004019510585633094,0.0012618154644562255,38.06073445745263,0.0009517275396494512,1202.9104892206583,29533164.927891944,0.0015669492165843733,41120.91045756325,7357045.654968597,0.003111511786741898,38732.25095760305,0.00367101070539731,56643.65925827817,39445.8155283002,16345.661578775027,0.003921607851392264,0.0013317035857307814,36.289482282147496,0.0009221548998891108,1122.3675880687015,27597187.32305677,0.0015716016814734477,39266.08393102887,10839510.0,0.003146484,-0.000887122,0.00105988,-0.00146519,0.00229616,70.31465,0.00397522,112.0029
0.000179124634710931,8.07723805460068,2.941299128764109,0.00022180036062397418,13.501937406765862,2.9006602979533356,37830.8829657339,0.003673665975141817,57563.21114159478,39137.6002844534,16344.543873726998,0.003994706792535744,0.0013255057103911554,32.79267783442882,0.0009076570554846322,1111.183092887045,24181428.325859945,0.001601401925879495,40200.72435715223,4659480.657551598,0.0031135426647587484,37504.538132033515,0.003697211928204644,56260.57120722549,38702.14994515914,16446.34898948441,0.003947086017172496,0.0012887700495478737,28.10692643058857,0.0009424053225261834,1185.6198805864237,23189985.451860007,0.0016009712565565836,41189.45631622352,8091586.0,0.003039063,-0.000385884,0.00147594,-0.00150038,0.0012485,80.23316,0.004010926,110.8432
0.0001635492220131474,9.167204088128502,3.0347456185031274,0.00020486649811464282,10.14503387926592,4.924374373389075,40011.13819208395,0.003686044026345122,58085.16037281863,38865.03475663483,16407.40674351623,0.003971659456190045,0.0013074645622993153,27.953850222562483,0.0008249844399892221,1159.860983617181,26872761.978252787,0.0015970324017808822,40081.80018490506,6864737.651490725,0.003162811691193883,36676.757038202246,0.0036486421544494932,57468.51294053601,37654.776318202465,16395.03196003566,0.003961997922512323,0.0012412303052445992,30.236804446065467,0.0008422424387180804,1283.9680719103574,27103456.156344716,0.0015465358497856049,39752.29133269929,10593530.0,0.003048828,-0.00127196,0.00170068,-0.00122892,0.00225615,98.30013,0.003943177,132.0536
0.0001754019664872545,5.794193969369384,2.9437320710990464,0.00021248506146475364,16.011988300826367,4.512947067740513,39425.1365868261,0.0036379289573943182,55680.92848052492,37839.356840234024,16371.975062504382,0.003937767364019776,0.0012475637858169273,21.931057247781922,0.0009465028041691156,1134.209858283779,27478955.976586744,0.0016012754150978813,41007.82964586707,10358801.43608407,0.0030808408566436528,40703.427639481866,0.0036082478418980454,57081.37207456986,41553.43481063013,15703.766571779459,0.004025702414599389,0.0012928864031475586,34.10556436797923,0.001002167543344545,1117.463783292118,25823882.448594283,0.0016250785987264697,41487.57099704158,11052180.0,0.00309375,-0.000542863,0.000676956,-0.00153039,0.00131812,59.48058,0.004074097,97.17094
0.00012470611859347484,6.182373553140724,1.9665581556756169,0.00022439012859943444,14.173892450200086,3.9624094538551518,37689.241519829244,0.0036918208945510905,53567.133454402254,40887.26945785354,16031.897174272073,0.003999627307363751,0.0012360367407318886,39.1274311302534,0.0009367870048324813,1151.442905413426,24479090.975408334,0.0015790169451973634,41146.08911070731,8449055.687197674,0.0032004033730421554,39456.311148999346,0.0036702439932268837,58647.727170433005,37437.65268956826,16282.377325225838,0.003887950082278895,0.0013089596874635966,39.41290355509291,0.0008564064927545685,1191.7117462889066,24768709.347511925,0.0016061942717695563,41046.21343116522,11889420.0,0.003091797,-0.000649869,0.00163572,-0.000449396,0.00150034,101.9623,0.003988954,147.9232
0.00017861200371089818,8.87256260877026,2.995828625446352,0.00020301592680372537,11.714538518194479,3.9742974414996888,36819.314497830055,0.003641454085440062,55650.42224773138,38191.507938186136,16209.829477968078,0.003943719100177888,0.0013164723089227563,32.892039614487175,0.0009675225250588409,1169.9126684030934,24917443.068425275,0.0015727579260780065,39721.52253640108,9484806.331837233,0.003108217946417244,39489.178361978666,0.0036849724791337608,56033.21825434085,40843.874513836716,16129.166087289423,0.003967229228942564,0.0013157140713646752,35.29411235285994,0.0009420272140217858,1144.4583251594242,26262185.86936231,0.001578838427271263,43002.03414605187,7689283.0,0.003138672,-0.000395007,0.00174517,-0.00145916,0.00108363,68.63613,0.003960572,102.2065
0.0002522496698683376,9.762444601303377,1.9135748743396603,0.0001738400162913138,12.949022771416631,4.125046642669352,38841.029758963625,0.0036648241142262583,59179.42709554913,35567.897735890416,16452.584108610652,0.00397662576964768,0.0012198220543081185,29.34612675479124,0.0008292073727646942,1133.1637680289557,27289418.25639943,0.0015704234926509702,40469.63265310685,8402074.60939476,0.003113570236711713,37857.1605484635,0.003669329641415016,57694.57874660151,39400.9273297355,15984.345324472313,0.003974915106471166,0.0012875231757896815,19.684073103846632,0.0008718880802771553,1163.398254840329,25396510.076072197,0.0015750355265823073,36018.20682075419,7139641.0,0.003109375,-0.00185444,0.000661449,-0.000893471,0.00107967,86.0622,0.00394043,111.6672
0.00018390716407580213,7.981727782806793,1.9176961300764603,0.00026323709910865866,14.654168397065908,5.124978330033179,36719.393875437534,0.0036981304040967266,58491.39740849556,38273.91249680198,15842.578130355132,0.003910593524265007,0.001297809981927373,37.76080913561184,0.0008560876665794456,1129.0691750074902,23777802.001349226,0.001602725044282131,42301.288063485226,10160065.468759172,0.0031634685268934052,39048.744151817045,0.003702659264730567,56095.94070376825,37749.84145594364,16270.124435241902,0.003973390430147237,0.0012906420738501357,28.350597123927997,0.0008534197119454781,1200.697403645795,25328014.524118893,0.001612363194779668,39592.994490684985,8140689.0,0.003152344,-0.00125424,0.000285965,-0.000417375,0.00100571,118.1066,0.003942261,143.0403
0.00020950442503372654,7.817673608724577,3.113507902419087,0.00024446788492832805,14.15863507564272,4.96060449385855,36866.9494992437,0.0036739637169958786,53895.01846782912,39794.780503842085,16257.472174262984,0.003930520997274865,0.0012768578658872395,35.69594810481921,0.0008247068563501902,1131.8469239403157,25279575.78510642,0.0016032560711693503,38887.50301397573,9348294.914653685,0.003079863295416207,36919.71631054531,0.0036940594631877785,56149.342948459496,39666.08444398059,16233.569445571075,0.004018333023751397,0.0013057648876830354,38.455364134961165,0.0009235836910768739,1194.4264998252295,25235370.424279965,0.0015636593145252164,41622.34266169865,5545481.0,0.003089844,-0.000354338,0.00239444,-0.000545579,0.00154582,88.90042,0.003943177,127.5979
0.00021845419761414695,11.787025700385982,2.9788202540539235,0.00017897476488821373,13.730247682960615,4.080131418774047,37951.86654414947,0.0035950750392977895,54648.99463236624,38469.99811992567,16130.468674551408,0.003914810797067932,0.001287235222848902,21.02403140309978,0.0009084622351007623,1137.332731361162,28134298.10264378,0.0015653736554198368,40081.67429870683,6066866.859723309,0.003127942390246352,35007.59198196545,0.003695610966885049,55815.64250844983,37788.60055120966,16022.657797805343,0.003994444829248646,0.001307186902779321,37.12092783439507,0.0009230024695537264,1140.6451090257954,24040881.36374235,0.0015720913252394554,41547.21956889365,9755563.0,0.003115234,-0.000458632,0.00128669,-0.000481486,0.000953178,60.57924,0.004030152,90.24324
0.00021676228112509814,8.31733098707527,3.08238333180091,0.00019871910255183555,13.965153004666767,4.113956667738795,33751.46184164472,0.0036190194627900496,58415.942296195484,39615.94145326427,16004.006708630852,0.003968775306777748,0.0013208715388669033,37.67629008456497,0.0008155669930566254,1111.9848338939805,24582072.423175544,0.0015992961336189038,40411.399464936905,3703019.6838964857,0.0031733814459381773,37508.88609482619,0.003700577935957192,57773.57728743271,39312.083100881326,16057.62911342417,0.0038974456753543612,0.0013084762389565998,37.136541182154545,0.0010074481111940108,1200.0794610258356,24762887.075448226,0.0015739876931577094,39776.0025405856,5928301.0,0.003121094,-0.000551617,0.00118136,-0.000380775,0.00134768,89.8465,0.004014588,119.2053
0.00016849215739342063,7.079907346668983,3.191412242205039,0.0001948260628014103,13.736019707647765,5.202461338292756,37832.40416077639,0.0036774256909237035,55064.606458891874,41956.26640888356,16476.40734583977,0.003936275992582998,0.001334718121031959,24.489304448425813,0.0010148299572358135,1150.9471143221708,25905639.804450784,0.0015958711813625931,42397.53298561523,11750869.854696078,0.0031187082204338595,35607.89818386226,0.0036415315227943273,57734.52629203166,39108.5304559858,16267.164180771742,0.003922970663474625,0.0012894786651446296,22.59059283093717,0.0009820065363134868,1185.946548756739,28155129.975318857,0.0015625527057498043,39406.724361986715,12564980.0,0.003146484,-0.00182999,0.00139708,-0.00149483,0.00145251,95.55346,0.004023743,111.6978
