characteristics_M1_0,characteristics_M1_1,characteristics_M1_2,characteristics_M1_3,characteristics_M1_4,characteristics_M1_5,characteristics_M1_6,characteristics_M1_7,characteristics_M1_8,characteristics_M1_9,characteristics_M1_10,characteristics_M1_11,characteristics_M1_12,characteristics_M1_13,characteristics_M1_14,characteristics_M1_15,characteristics_M1_16,characteristics_M1_17,characteristics_M1_18,characteristics_M1_19,characteristics_M1_20,characteristics_M1_21,characteristics_M1_22,characteristics_M1_23,characteristics_M1_24,characteristics_M1_25,characteristics_M1_26,characteristics_M1_27,characteristics_M1_28,characteristics_M1_29,characteristics_M1_30,characteristics_M1_31,characteristics_M1_32,characteristics_M1_33,ergo_duration_M1_0,ergo_duration_M1_1,ergo_duration_M1_2,ergo_duration_M1_3,ergo_duration_M2_0,ergo_duration_M2_1,ergo_duration_M2_2,ergo_duration_M2_3,defect_M1_0
0.00016871137039550495,6.160862554804556,2.018290776248751,0.00021745864163380573,15.773792183829167,4.245930675543904,36324.43106468316,0.0036242152537326005,57833.38620422638,38441.38661448228,15893.018618780736,0.004011681960642143,0.0013027989882238241,34.97048111330659,0.000932628850047692,1240.4025642868125,25251978.98188008,0.0015647566950349916,41170.56309851077,8671673.69237558,0.0031342164132867854,33896.962192935585,0.0037044099817288446,58923.9596213232,37758.68152822656,16189.983222318624,0.003915235172899161,0.0013022514657723514,39.83858116800503,0.0009735307207636441,1181.0288514214035,23053459.130774118,0.0015768133227366898,39342.87482101547,6967396.0,0.003091797,-0.00119996,0.000904816,-0.00147383,0.00227049,110.2634,0.004075013,137.3333
0.00016465398057118099,8.153277337271282,3.1754567730045533,0.0001936865607825594,13.017119570859428,5.154863743431234,39428.754305475304,0.003625724538514303,53087.96499723518,39102.30344314419,15859.130172281077,0.004006410694131033,0.0012872560779256246,31.13290194047679,0.000918465827283962,1153.5695120723065,25492766.00842236,0.0015794536415524472,40510.03399650346,6997847.358419424,0.003062190982829535,36517.0436885453,0.0036207465652125037,57713.38577359339,39400.32170410962,16029.034272425353,0.003934774586288171,0.0012419187029078832,24.328963165515358,0.0009375385482658745,1212.385927658368,24245563.817919753,0.0015632721990255112,37585.523294943254,6858015.0,0.003121094,-0.00127196,0.00135677,-0.000489356,0.00153217,102.9695,0.00394043,138.7066
0.00015162586583600108,8.027937466473642,3.1487926406829847,0.00021478112536540105,12.298360285924176,2.7592328116296345,38134.482408551165,0.003604246439536751,56527.13846547031,35118.59730062123,16447.427663377315,0.00399445468658252,0.001266322166123201,39.220942112032695,0.001032435009649986,1279.5295028497196,26421844.767747287,0.0015390745949847079,37636.020106117234,6571008.990522389,0.0030714949100616464,37500.57476900758,0.0036992113831320265,57415.81170524561,37314.090863780766,15958.529426915766,0.003946887033219671,0.0012363718955358729,35.63763786249172,0.0009428004837311624,1228.4808544269615,24156666.65674158,0.0015756426519320595,40745.05343700912,7328347.0,0.003140625,-0.000429038,0.00172351,-0.000519578,0.00177303,99.06309,0.004019166,134.0678
0.000233958983914935,5.86257377610648,3.1855825519239485,0.0002813536873605063,12.778036201726158,5.041474029798641,37743.14497681968,0.0036747630829444787,56394.5081520521,38048.43087897351,16139.552401615589,0.003899328805270138,0.0012915495359490424,27.868211038547564,0.0009806780956600901,1188.4476693893162,26240190.32805258,0.0015797645678794446,41707.83142992677,7800080.197872199,0.003121213930349783,37521.69687459439,0.003650769279970368,60272.55755935764,39012.366238638766,16185.86014053352,0.003964948406740598,0.0013056803501545916,34.86240462813134,0.0008148507783337352,1158.477586358506,25599972.259986967,0.0015405137183747263,41799.114695550794,9578588.0,0.003060547,-0.000503687,0.00214196,-0.000678295,0.00152784,60.48769,0.003997193,107.5778
0.00016696495519004243,8.797265105612679,2.0781248728506343,0.0002462449202062431,13.149151056662417,3.9732226579712933,37732.08858061835,0.0036143513165911877,55375.91810073971,40589.326327852345,15943.308909338542,0.003893240802005661,0.001241757313975263,26.056383566942447,0.0009293769803185511,1155.408226608313,27190029.57311845,0.0015728569178469452,40646.54798257027,6873147.258743218,0.0031578362532712497,38862.31637265135,0.0036406553378081677,56297.27011113528,39780.08266462381,16187.162900558302,0.003952890741146911,0.0013288624301275617,36.75305413781623,0.0009645630358348142,1130.0512501973074,25557046.681601148,0.0015994643393089153,40989.00766428935,11204520.0,0.003095703,-0.0018198,0.000957359,-0.000471844,0.000971226,94.21064,0.00397522,121.6468
0.00019673667050036943,8.553004191478923,2.879072258849583,0.00024173571182975348,15.338934791127793,4.119316308213392,38475.00792430407,0.0036572656848190012,56456.509729584155,38071.67049642444,16388.391909587117,0.0038874767971065188,0.0012697819075119063,29.987726003487577,0.0009606233081298507,1180.6880440059924,26760599.410994392,0.0015742487087507004,42334.57285176296,11099228.118429383,0.0030776959264422403,36959.79458861896,0.003679151501789873,58794.20705003678,39389.35139178932,16038.428391955184,0.003951546666120605,0.001310580292396873,34.40881524385015,0.0009084196020194689,1161.2020721146075,24922650.14648379,0.0015791692254724105,41989.295861625884,7393973.0,0.003148438,-0.000458033,0.00107897,-0.000539146,0.0017248,89.54131,0.003985291,108.89
0.00021421763253709044,6.920265030340632,2.713275379604,0.00020762125079582276,14.849112577710855,5.083791520768397,38468.359523206134,0.0036586458170400796,57325.14359111378,40283.257535632925,16034.634615142733,0.003910485416193287,0.0013363692712986036,39.270387437951214,0.0009543532320763439,1248.1827485661638,27840584.047858965,0.0015747956368206127,40034.572526551725,7532755.332814892,0.003141204183180942,37623.9441801935,0.0036991916160694065,54465.447048307586,37943.52154942455,16413.117336555526,0.003916519486372661,0.0012525952111313123,33.16507982175378,0.000825217053805614,1172.5645882128229,27066677.289248805,0.0015691023558378292,40010.72587596441,10607230.0,0.003072266,-0.000454029,0.000956543,-0.00055287,0.000947712,79.43968,0.003961488,119.48
0.0001891379584401261,7.854586959103584,3.0023901624805918,0.00023199708519584908,16.150110714216545,3.2438850220744886,35438.35490071214,0.003674741749047191,57551.95955000275,39840.71533167897,15928.283081321464,0.003962222280019042,0.0012913418263118418,29.092798425143574,0.0009742301559671107,1109.5478789870353,28223162.414895594,0.0016004692184643588,36260.22601998719,8799626.292869514,0.0030764615681666955,39215.11230570465,0.003691957522575407,55091.547682379016,39829.4589908182,16217.851204650033,0.003973309238782473,0.0013218101429844022,29.443148081608484,0.0009201966135126532,1162.4892697904288,25512069.161341466,0.0015779183342282208,40297.49883351612,6999000.0,0.003066406,-0.000358672,0.00131978,-0.00051415,0.00144077,89.23613,0.00394867,117.2521
0.0002267380142525339,8.079390897202758,1.8284045876861046,0.00021452908193035012,12.846937262910176,2.973883052755869,40909.8259438981,0.003611506330016408,56833.23722292917,35044.17209947902,15846.857033716875,0.0039748787235296575,0.0012864720778825787,39.52927204491,0.000968280125704466,1108.5781612667881,24575251.429321844,0.0015657060929305346,41832.383449549925,8394532.566946382,0.0031017166390762655,40105.34614584429,0.0036851284830958595,55574.8123318363,37672.66540235461,16254.161259451,0.003923220111543335,0.00132080453978416,33.716701695136734,0.0009470033599623431,1156.9437857052958,24335007.625309516,0.0015802536640473536,38654.947184524135,8093989.0,0.00315625,-0.00111896,0.00219398,-0.00183145,0.00223653,61.31169,0.004010011,103.3967
0.00019828295854581156,4.474650646579811,2.051075455621665,0.00021493329264781727,13.982244242281437,5.878327218165981,38373.158795713134,0.003630878858828193,53506.665494356974,38156.29417013921,16388.13117221912,0.0039636337963911954,0.0012908682184515751,31.4922814026066,0.000920553864849739,1115.5097294110938,24394485.821819726,0.001578402165281896,39889.8064000719,6042313.843548308,0.0031239214555047485,37417.64097318907,0.0036379480616221525,56924.12832625041,39141.19292485108,16188.76730328409,0.003929277930113663,0.001237797896952919,34.94889111658685,0.0009419210891855998,1212.9360629000462,24117383.74895298,0.0015969513918007937,40797.000846624105,7229901.0,0.003126953,-0.00118381,0.00131934,-0.00140926,0.00146253,84.13953,0.003968812,111.1484
0.00018143500043708543,11.466899331801052,1.998716276612351,0.00019314778382968417,12.070054378569477,6.260111153124235,37215.139110959666,0.003651381899063008,57429.11450260796,39520.968573914164,16014.284972274865,0.003946750803285982,0.0013034329909409788,38.777993035806816,0.0009536573978942975,1132.367061442929,27199135.83573902,0.0015948148933135427,41553.33924115926,10903081.081302557,0.0030681534551062896,39512.352363762875,0.003688542012661054,55588.59304535763,37933.554468716065,16059.13222056555,0.003977464248838284,0.001298231945867846,38.24497255674062,0.0008446552143260162,1175.9279120836122,26027779.362395428,0.0016030672934805445,41623.96555363708,7886416.0,0.003125,-0.000458146,0.000500584,-0.00142666,0.000555897,95.03465,0.004012757,125.1869
0.00020126922422481372,7.01293379141136,1.9229344322782593,0.00023033842091104437,14.841101773283032,4.98786248928028,34908.06965752407,0.003641243921903521,58624.82046594176,39042.483293562225,16079.206645742355,0.0039061110563793325,0.0013084055934437044,39.33859214577169,0.0009718385640798505,1214.531812539103,28091726.724845525,0.0015705741098761123,39022.33533661432,7491704.57878615,0.003123665027600387,39326.467648851016,0.0036854518396040366,54949.63420415366,39132.3883446315,16437.48448427141,0.003942122628097444,0.00127702871989045,33.752929966134836,0.0009474438283767855,1167.1154402980642,23473990.5839062,0.0016010772672829243,40113.00918553812,7930532.0,0.003070313,-0.0017864,0.000954884,-0.00108042,0.00168949,58.87021,0.00406952,84.78043
0.00020151514355413303,6.245221182715008,1.991133238313971,0.00021995688272768535,12.973375830683178,3.0707900852343677,36943.547860131155,0.0037218338534624807,55144.206796618986,40569.2942437201,16480.39387980155,0.003945463814540655,0.0012457667614260938,35.962195221758684,0.0009185330999377803,1146.2857794163099,25895443.22136587,0.0015911940643787016,37413.37865569058,9639999.413779043,0.0031483802636977395,36667.94718607724,0.003694341893314849,55985.925162109685,39750.85483940762,15744.27168206995,0.003948926524449213,0.0013060514832053253,20.875110447369394,0.0008249321463301417,1149.2307443689738,23451909.04425421,0.0015521655523335852,42306.57038348952,10448110.0,0.003119141,-0.00116566,0.000935219,-0.00180384,0.00212293,103.9766,0.003976136,128.0557
0.0001937374086809316,9.582946411018607,2.9999217775311013,0.0002388547774777654,12.805608258199442,3.673494955026049,34865.38823328084,0.0036944903376385516,56075.207403494685,39101.427184126755,16222.793644498648,0.003951036497678766,0.0012882352627946216,30.46934698440363,0.0009449130731671204,1159.5672374876208,25122197.315395106,0.0016282227531838392,41896.173753990945,10874875.315189376,0.0031374307315835156,38956.3688239689,0.0035905196346785254,55234.26213823977,41134.73275223939,16428.311719916648,0.0039750687870373875,0.001310628687538988,35.67633792863453,0.0009389460013191142,1165.4475982771708,26164827.313011825,0.0015952747740304275,40892.459618679255,7765859.0,0.003175781,-0.00177387,0.000973541,-0.000594074,0.00219253,62.83762,0.003990785,95.03465
0.00021487204467230287,9.236104035897307,1.908433874988627,0.0002466344231609596,15.091724373926647,5.081544933573135,40412.41881101746,0.0036032992523759226,54636.797422070274,39363.026468180884,15926.257896548343,0.004050587815166233,0.0012558182662345428,35.86804068906169,0.00094378583650684,1123.5289866908518,26383257.48096722,0.0015965121347150545,40612.12985575492,11662978.158410715,0.003107498721721421,38740.908424989866,0.0037000420911138428,56534.571252545255,38916.164965740005,16015.224350337117,0.003955818544684995,0.0013353045291172544,34.73738676973018,0.000938462648702358,1147.07995335564,22956587.038179208,0.0015848458415633551,39909.967338521914,8039298.0,0.003109375,-0.000437584,0.00143595,-0.00181919,0.00131572,94.3022,0.004002686,120.7312
0.00018098521939194752,5.156667202628155,2.960442430691416,0.00022456097605481762,12.716897562566466,4.924287019874902,41714.86894937944,0.0036463146936112825,57517.806014498565,38417.95563643692,16243.96979947281,0.003926801837512655,0.0012229579090086763,33.26070407125248,0.0009094192268419545,1190.4491756628981,25199872.091913804,0.001566656849257567,40100.20885442729,10279509.5802404,0.0031452241172481785,40265.48044676284,0.0036856441886966166,57375.216407975066,37401.22640542323,15789.825785098017,0.003900190325329523,0.0012837566588537424,39.395863546108664,0.0009193972718597578,1180.059502326288,29667867.68028019,0.0015799306949301189,39529.03045593086,6969139.0,0.003123047,-0.000520921,0.00166461,-0.000465776,0.000928158,53.55999,0.004039307,87.7102
0.0002469034547054646,8.356886922204998,1.8247904244403936,0.0002252422871851889,15.822398270435652,4.093971719334717,36641.656794151386,0.0036114799734194044,56023.39926650053,39553.523739232056,16123.627958456402,0.003992734626104048,0.0013099314194418025,20.589973770481777,0.0008274410847064564,1126.2535830303527,26401406.023505576,0.0015513180867447016,41122.97149893885,9195918.972699102,0.0030759383325025206,39690.9095047977,0.0036166352271473643,52338.66022777981,40115.87733100868,16171.503183933475,0.003969883224032475,0.001211689440430873,28.065420063517816,0.0009343137317557986,1147.0812925958933,24499710.220033728,0.001546805566684808,42227.05137352477,9122149.0,0.003166016,-0.0014858,0.00121046,-0.00184523,0.000948273,53.65154,0.004001771,76.81509
0.000224801219921194,6.799080954088231,1.9226383924720885,0.00027512224367033677,14.178591365320734,3.9779010224286266,37272.02128448778,0.003645135068225929,56766.022023801124,38637.1773892459,15992.529926481873,0.003888528987007599,0.0013095109277475156,32.20317245647357,0.0009996027776550604,1137.7061073969762,24904211.673273943,0.001612477366869353,41749.86421909106,6743433.615530285,0.003152211445624084,37487.70887857481,0.003647997363406312,58323.28928097865,40665.88282233904,15881.607340586383,0.0038914711734546414,0.0013229554015355511,37.59410603935019,0.0008959443404636026,1219.778469884242,24840939.71919504,0.001576080150842925,43410.139660638466,7765859.0,0.003103516,-0.000466741,0.00159584,-0.000555661,0.00208899,69.15495,0.004003602,99.61242
0.0001593720916005716,9.983282216845742,2.9775707626989902,0.00022357387626910008,12.709911681652526,4.126323088247188,37589.94809068004,0.003694571065993968,58460.10748614709,38148.28151632512,15927.802197504208,0.0039051486910753265,0.0012889775089025557,38.30791244914667,0.0009340105298325793,1197.2908387808152,26649611.580110013,0.0015970147619461567,39234.19839493676,8669912.641859267,0.0031623176522395406,38464.03939904621,0.0036882457974097152,57341.78318830229,42164.707406360896,16190.846896573064,0.003940723170139394,0.0012691702571142102,35.63472832635642,0.0008186596535947576,1168.085581434721,26900271.034264486,0.0015711717053150769,38259.702290488545,6617381.0,0.003085938,-0.000451097,0.00148449,-0.00114394,0.00207405,85.57391,0.004068604,119.6631
0.00016478592034478145,7.29951359581955,1.962390900802884,0.00020258380677222115,14.150174247781221,5.077752980844239,38544.88434936896,0.0036524147643963406,55749.01446697489,41159.51201427692,15965.791314441232,0.0039321260716368486,0.001280699597687993,35.87430421393287,0.0009384272971971573,1168.1785509806468,26079200.628454424,0.0016018638163255948,40452.454234463075,8961578.969640149,0.003132977287323122,37103.21292146171,0.003671267862986998,57878.7357297744,37381.372761779625,15812.60656308368,0.003980776964644744,0.0012318065378288906,31.533455851602568,0.0009746367449764017,1144.3515668014104,25974618.617857456,0.001546654716056319,39205.14232439254,11645060.0,0.003115234,-0.000382563,0.000581409,-0.000265342,0.000667564,96.16383,0.004062195,128.3303
0.00016978105064879438,11.16860051485959,1.8599832776357268,0.00017740974750531262,13.09602740184321,4.93449632398635,39324.385551895924,0.0036768297403221564,58077.45052786852,39805.730671788595,16103.454016489924,0.003999780500879136,0.001291493080788826,33.17114435388269,0.000850947804806496,1277.7372472095449,25601832.962675,0.0015734626773063927,36773.76253402077,9205046.369500108,0.00317388952897417,36598.767394731236,0.003621592029094822,57153.18484756345,38726.93625287998,16315.813553858254,0.0039400670276809584,0.001235710961702903,37.99395551374543,0.0009304197448852427,1217.8022052207225,26083610.085392185,0.0015935175354391123,42210.56404738367,7087713.0,0.003121094,-0.00180187,0.000372448,-0.00113766,0.00154705,76.08265,0.004057618,107.9745
0.00021112594373433208,7.797808425996635,1.9620089648448646,0.00022807276311117387,14.814340464736633,4.86385342031693,39154.41716061946,0.003644003865402945,54568.519379676,38946.953997220524,16334.294891929778,0.004029001647302076,0.0012893754309835819,34.298352856182376,0.0009251414944634724,1172.8671493285353,24136525.705211513,0.0015685594140262946,38852.3905828922,7230920.919315759,0.0031109042268931708,36478.6309744442,0.0036211372249268523,55711.31676291421,41179.11647972307,15955.300449749851,0.003937226683967737,0.0012901711725837152,35.04780574238897,0.0008776906710945013,1182.513900329138,26873516.20761677,0.001596516976334808,40984.38623615572,7962737.0,0.003074219,-0.000530481,0.000935608,-0.00039606,0.00135228,90.76205,0.004010011,113.0711
0.00017784145242411717,8.106134395360145,3.0063108354166683,0.00020621642253955782,13.342509509996392,4.152807237654335,37348.25542903985,0.0036287085735473837,55431.62263835576,40181.98634596299,16165.292504287781,0.003977171062894169,0.0012317475593990003,35.61268606318065,0.0009325316061343164,1158.6963789154136,27891573.15577416,0.0015706989853503828,38441.81526393876,9534816.934107643,0.0030841538331783437,37194.89094698905,0.0036712239036023613,60328.91203647421,37722.75280329298,16152.73282125828,0.003976625620732177,0.0012951983670214683,34.377834720699894,0.0009443339710677413,1185.8178088945458,24538489.372142978,0.0015990008590385202,36469.12369073525,8520566.0,0.003001953,-0.00110199,0.00143713,-0.000265147,0.00208671,68.84976,0.004082337,95.85864
0.00016185009515340531,6.880574318697018,2.9769713231794035,0.00022501076440461961,14.082652177715879,4.110523563250492,40054.88903994563,0.0036780331180131746,56249.542752416506,37773.981565452086,16390.886209127315,0.003914842900568736,0.0012599415255861455,36.60779131247101,0.000852948617823097,1193.346262046338,24972893.539616577,0.0015979424541164627,41755.72426849386,8634964.427060237,0.0031579656631380982,38025.91767857894,0.0036309510921137887,55500.16751658241,40801.29526922718,16442.59074336283,0.003983593506365618,0.0013367787192081352,37.15278410007284,0.0009597855117075145,1179.5671733351396,24745539.15403784,0.0015930797435086907,41028.297600261714,8454940.0,0.003091797,-0.000537004,0.00159105,-0.000491933,0.000955853,100.2838,0.004045716,147.5265
0.00020923149410613864,9.242860164098943,2.1388445254891173,0.00023186977068946762,13.298316594804035,3.066924069837343,37430.29601724261,0.0037033480038361787,53692.041326738676,38699.11784060471,16173.422772254562,0.00391287852364929,0.0012799127147114396,28.394337643411262,0.0008060350466991907,1184.0192096322667,24057979.358517233,0.0015680746037033807,38459.742849749964,6522229.811037544,0.0031134795471658844,36994.46912218177,0.0036431113313460067,54974.8052784153,40623.65856326831,16033.27440128391,0.003919150946198258,0.0012879210861168652,36.89775330053624,0.0009440445020816374,1148.4414197351907,23558547.999453194,0.0016022957455960913,40531.48585252042,9423738.0,0.003150391,-0.000581013,0.00248998,-0.00156213,0.000954887,104.8921,0.004031068,135.0139
0.00022007567346010165,6.8224663354846795,2.0220457814176025,0.0002091010199826349,12.863617249994286,4.062889787714532,36834.646023186615,0.0036632761046966316,54984.252553496146,36131.642797250395,16108.51476536445,0.0039547352078623,0.001292557529594836,32.78037208102678,0.0008044325872826704,1166.4824697511158,25520275.998902906,0.0015492191712810398,42341.607548833446,5744921.806436742,0.0030687215954474985,40507.13056106716,0.00361650154757996,56599.535297551476,40424.89722536246,15987.533356676677,0.003971359768749477,0.0012679699342158172,23.3900248229499,0.000952483065597136,1167.2005322574475,27736705.453690715,0.0015803772065749683,39953.21001558971,6562690.0,0.003101563,-0.0017953,0.00132659,-0.00069759,0.000601299,104.1292,0.004010011,137.8521
0.00021138335404885316,8.198754829974744,1.9941647112669436,0.00020032902469115473,16.927735664665686,3.8413373406913585,39786.96456296225,0.0036243346613245974,55977.050298295966,40760.66614310924,16008.881447669512,0.00393522316378832,0.0012980248812810636,33.35210701952557,0.0009266078991560374,1193.7333229682126,26517615.636929445,0.001592330518281111,42713.22617553359,11715365.535561219,0.0031358925750375136,35932.732592440705,0.003676714537369686,56583.58657158821,38217.127868565556,15697.704030985413,0.003961393309610857,0.001307795150175945,34.876849326863024,0.0009183249530786234,1138.3635062494081,25001960.0452616,0.0015972943792264443,40054.98466117234,7197080.0,0.003140625,-0.00120312,0.00260698,-0.000347759,0.00118319,65.1265,0.004059449,94.21064
