characteristics_M1_0,characteristics_M1_1,characteristics_M1_2,characteristics_M1_3,characteristics_M1_4,characteristics_M1_5,characteristics_M1_6,characteristics_M1_7,characteristics_M1_8,characteristics_M1_9,characteristics_M1_10,characteristics_M1_11,characteristics_M1_12,characteristics_M1_13,characteristics_M1_14,characteristics_M1_15,characteristics_M1_16,characteristics_M1_17,characteristics_M1_18,characteristics_M1_19,characteristics_M1_20,characteristics_M1_21,characteristics_M1_22,characteristics_M1_23,characteristics_M1_24,characteristics_M1_25,characteristics_M1_26,characteristics_M1_27,characteristics_M1_28,characteristics_M1_29,characteristics_M1_30,characteristics_M1_31,characteristics_M1_32,characteristics_M1_33,ergo_duration_M1_0,ergo_duration_M1_1,ergo_duration_M1_2,ergo_duration_M1_3,ergo_duration_M2_0,ergo_duration_M2_1,ergo_duration_M2_2,ergo_duration_M2_3,defect_M1_0,defect_M1_1
0.0001990817327490346,12.086163910124773,1.9153320815645425,0.0002553747789006786,11.864106441953489,3.838880659656443,40163.02232524767,0.0036891170617148875,54836.1696023357,39791.301380092955,15981.552610604404,0.00387538009268491,0.0012855352026140772,26.919367649773726,0.0009320829956419514,1174.4583293875576,24506583.05299995,0.001591733011553169,39796.42398714115,5913702.45036994,0.0031680886751063696,36964.07527048456,0.0036724122324501025,58912.874340285016,39264.66191062102,15845.747021156276,0.003964329320549219,0.0012784849958471084,29.569119042871797,0.0009083358052830068,1214.4236927746088,26862431.030754555,0.0015794383834927582,39811.28389551794,9700256.0,0.003091797,-0.00102944,0.00127866,-0.000681123,0.00145711,56.91702,0.00398346,132.2672,0.004463197
0.00015512709462842588,10.197344761151943,2.1915654391452595,0.0001705736417429491,16.237773979028052,6.2402192140104376,39521.79443034997,0.0036668798976753655,55763.88844585911,38193.77207382488,15967.707398676319,0.003951193744234255,0.001319235056219908,23.24996579388531,0.0009369725277012245,1159.8894116587978,26329185.2602672,0.0015424427339847543,40275.08575966937,6285079.267101044,0.0031465673157132184,37348.325911103624,0.0036536172835443174,53605.34132558557,40424.79906110644,15981.432076541623,0.003970251499572839,0.0012775974447903496,42.84729897009098,0.0009355434587864837,1166.1417051862427,26833109.082699146,0.001577956451983732,38531.98195749945,5501724.0,0.003054688,-0.00126635,0.00142189,-0.00156302,0.00174696,54.93332,0.003977967,118.6865,0.004431154
0.00017153217364451482,8.269666566401765,2.120605390500541,0.0002156457291847663,15.041372703655728,2.8287457271318157,37332.37887313051,0.0036826269146279294,54297.67682320121,39083.438263212156,16293.970902425628,0.003891168735653085,0.0012670083795680773,34.60721967996142,0.0009384042060323882,1104.438471088235,25505539.61643128,0.001577537232561502,41877.960327156354,6903714.044352523,0.003145507495501377,37760.28393745227,0.003612125355853966,57092.91769855138,41391.33484950523,16263.31278319092,0.0039583889521770926,0.0012898574088836736,33.09806987925246,0.0009314115502103737,1168.2878273780523,24678924.304811772,0.0016075149324141617,40143.40833630253,9133085.0,0.003109375,-0.000546581,0.00210242,-0.00177412,0.000706554,90.06013,0.004010011,101.2299,0.004410096
0.00016768146594270638,7.342885186402795,1.9395955598566863,0.00020754436278569544,15.939691066014964,3.147369459123225,37328.97743839342,0.003656642691378756,53605.03054046954,40967.64927686814,16080.331735716683,0.003972257267700498,0.001293845440587118,39.22178735232618,0.0009517548444069168,1172.5855526187377,26799573.525813058,0.0015698814715164853,38887.58168919529,7880466.894770488,0.0031120209068006767,37612.31268328145,0.0036789112229435516,55885.86173293303,36802.14264795829,16046.800155558587,0.0039379708617275945,0.001277653240427623,39.36701948744017,0.0008260543943518601,1124.7913843525516,24328590.62870335,0.0015770234505079698,40954.6970864703,8494639.0,0.003095703,-0.000423469,0.00181508,-0.000605853,0.00156571,73.7022,0.004019166,145.5123,0.004409181
0.00015333036064874164,10.775035527123057,3.1912479466162664,0.00019426456396290804,15.202172551678975,4.784890611121043,35635.83420193576,0.003680181324114346,54300.03334611519,35875.86281972626,16180.521837434158,0.003991985871288265,0.0012797028853093514,35.17162816708825,0.0009275115457853093,1117.1905939433468,25284523.938531198,0.0016130530789135093,40268.6622508586,6381563.049694651,0.003086932638221803,38836.689964870995,0.0037038008141635197,57857.7848956061,40485.903052319954,16096.469619469828,0.003940299158088182,0.0013181651711563602,33.33725920034934,0.0008544687136944125,1158.3134383287868,28045906.439179655,0.0015917334990249142,39248.64366308579,8306609.0,0.00309375,-0.0011858,0.00143686,-0.000494,0.00183204,104.2512,0.003992616,119.3884,0.004409181
0.0001715155434030919,10.17547549259774,2.0033038406327077,0.00022558908217912112,16.364054372661847,4.045655128260971,37673.328790227795,0.003671904828659493,57367.62769347889,38841.28958288162,15753.793287939978,0.003899225150073366,0.0013039824295290284,27.560828407634908,0.0008976021970769889,1158.9432130725322,26533688.25783676,0.001540734843523067,39375.34995984263,7816479.410101372,0.0031211838718337792,38933.276094035835,0.0036737884921981562,56614.113738981156,40765.119440562565,16152.6535101592,0.003971675769854942,0.0012478188075075657,37.596602583754574,0.0008252577124505641,1210.9581004210017,24813162.05718766,0.001596602558917817,41428.68017891076,7345171.0,0.003144532,-0.0014886,0.000962715,-0.000976873,0.00131831,54.99436,0.004067689,100.2838,0.004432069
0.0001842040400632057,8.566422858700344,3.0013762490916354,0.0001836855090706604,13.884315275249103,5.182654819345156,35129.01131746811,0.0036948825637010893,57911.84330684825,38207.58004952071,15981.566364944329,0.003947790663474465,0.0012935021042458606,29.16024306281995,0.0009081189890900781,1165.0294560262191,26272433.83579786,0.00159864273611097,42066.85869961745,5928943.989664492,0.0031216173540709814,37592.5437561533,0.0036996773031455683,55924.355976276376,35038.94010926073,15903.6539110563,0.003921843061772401,0.0013073554684839951,29.17532243041665,0.0009277844022905178,1246.4841629084206,24412942.590653233,0.001594498880778848,39577.12742869332,9687428.0,0.00306836,-0.00114528,0.000833141,-0.00181667,0.00172529,94.54635,0.003949586,81.42339,0.004360658
0.0002355475449985734,8.640378099444971,1.92617178104835,0.00021909658354493693,14.121224860215216,5.115959352307376,39283.83567540903,0.0036850057194695043,55622.33688113959,39420.63827734515,15843.994535897338,0.003965965491223144,0.0012980051665624486,33.85840487705063,0.0008401955858979213,1134.8987413924917,28228864.40984806,0.0015640007076090513,36077.29319659126,7703443.474634594,0.003090753345337239,37518.11721107254,0.0036433969755577814,52735.84387480854,38658.57103771275,16081.378321840599,0.0039716073292278,0.001311429893130049,36.06114290820105,0.0008624519390853174,1176.1586462308412,25385253.10592506,0.0015919459015276622,40618.57426621347,8870701.0,0.003085938,-0.000606072,0.00128402,-0.000457383,0.00156762,57.64947,0.004042054,109.5309,0.004380799
0.00021937194085880652,7.567499353998537,1.9516129334307455,0.0001690531705064271,14.097082624118023,4.96232270203192,35861.179676819316,0.003641575031195991,56014.220464103564,37865.13012869812,16353.209370678676,0.003909839798127543,0.0012889192068423895,33.84168106817318,0.0008975297277993522,1138.7217160689704,26139401.473831486,0.001575709149869457,39024.89837219026,6651675.913107385,0.0031043209261459193,39941.82752883848,0.0036862068818174464,55241.33178928724,38326.79476453444,16347.261858354394,0.00393920126070948,0.0012779628127556355,27.02120749594199,0.0009221956664040505,1167.7351032137133,24634229.744950067,0.001597513584486228,41780.19363690974,10481670.0,0.003125,-0.000448277,0.00180379,-0.00146519,0.00132543,84.29213,0.003961488,103.3662,0.004339601
0.00022597256151749817,6.649944747651114,1.872896068873668,0.00018461287197572309,13.830383601309345,3.792514956187258,34796.95549558826,0.0036637301932277364,55326.398287235046,38600.186143273604,16125.708059690358,0.003928661043744624,0.001203188604895904,36.89174570435334,0.0009458456172168903,1211.0843858371231,24458190.408922557,0.0016027673364804834,42233.91438632578,7694102.082202836,0.0031417078895561996,38155.56756390996,0.0036639093286611676,56253.805165479294,34385.25726331332,16149.84619762812,0.003944460494763218,0.0012910108923039735,22.159438111833907,0.0009481440099284144,1185.5103504306392,28973233.15595935,0.001601528005076864,39734.41910557601,10157270.0,0.003123047,-0.00142869,0.000415092,-0.000430316,0.00132659,93.02042,0.003988038,75.5028,0.004356996
0.00020081974983558677,7.705646669959693,2.0360723824191904,0.00019448461575088035,15.064092641346491,4.152985147545938,38645.53023667438,0.0036600264525271397,57785.484441301676,36323.713362156224,16370.799944386525,0.003993607064436709,0.0012432773056836209,39.937921655860976,0.0009365385793366466,1158.454515538058,24366060.903389737,0.0015744376522755703,39910.63514851283,5736786.412489487,0.0031192729594388463,40053.04600908849,0.003657431878016117,57392.20695145172,40902.96183095907,16282.483750495876,0.0039207536367681095,0.0013135778670152547,33.06934088785725,0.0009068110245770241,1188.7802017862973,26363031.928889737,0.0015506632794260705,41315.90573137038,8028363.0,0.003109375,-0.000489943,0.00131306,0.000801976,0.00158912,93.17301,0.003992616,107.0589,0.004472352
0.000182083447096502,7.256738760574732,1.0008649917508694,0.00020699434760186272,19.022675094002995,5.170104641468532,34934.57702782903,0.0036655610719408495,55917.61903960906,40162.973596934055,16338.174651697973,0.003938479815683939,0.0012780820061386745,35.21052236790974,0.0009443935292162113,1144.9838190809696,25121256.125201695,0.0015757285277266506,38204.747449863586,8147582.4757111175,0.0030939345109470126,40249.97288043429,0.0036285077006528513,55301.78395035501,39492.14454645391,15916.620710287796,0.003996745236997596,0.0012887289558416303,29.650576244395687,0.0009174453346910281,1228.0540180856726,23517989.8597875,0.0015738696455276336,41049.37280773611,8770152.0,0.003146484,-0.00185264,0.00144872,-0.00149737,0.00126343,85.69598,0.003976136,108.89,0.004400941
0.0002157867098839264,8.251831004787935,2.019380412175157,0.00018979352295593006,17.058542914362135,4.834483254291009,37687.86340249587,0.0036516171955180486,53734.429301772005,42171.311043878144,15860.70864138857,0.003908317292390699,0.0012484716613331325,25.678349957267272,0.0009028751173236888,1180.8411643907464,26390969.730941303,0.0015724189327030308,40911.618168749665,10136425.750020493,0.0031035368569053605,39729.98677248397,0.0036624044335690597,59029.1653518143,36446.47980065653,16060.523516258992,0.003943977100042966,0.0012905876085115154,27.777408959305344,0.0009437629746994616,1175.9023736006693,25009230.128380507,0.0015744986092633398,39317.37793210683,6198495.0,0.003126953,0.000515189,0.00110309,-0.00150406,0.00114616,79.77539,0.003964234,101.2604,0.004489747
0.00019346058871204025,5.576063757052764,2.2198775227539826,0.00016526116192931259,13.290391421797828,4.832088233832227,39387.136269821916,0.003644358891424702,55974.446334764005,41236.815536089365,16106.35699734069,0.003926675437043588,0.0012700904979658014,38.29995668905275,0.0009470074068591414,1181.934751837597,23857583.550166834,0.0015721205789564624,40271.832213925976,6365891.265440806,0.003112142819337138,36124.016932443454,0.003628153436634573,54566.63033128681,37776.2932958097,15903.418777969393,0.003970136212884338,0.0013495477591031698,36.18334600786393,0.0009781971865068146,1249.0125898775873,26078525.252994206,0.0015957747361127236,41589.643216863835,8301802.0,0.003160156,-0.00152258,0.00249381,-0.00118098,0.00127572,108.1576,0.004064942,136.5398,0.004459535
0.0002801271328183554,8.561953343829973,2.9041287070918704,0.000176405063786179,13.589763271632906,5.113015974265086,40658.743065247516,0.003674547848214192,56878.553199017035,39007.438703091226,16045.38013766987,0.003932935118433653,0.0012823621327535167,28.163492748290643,0.0009406691004218529,1124.370029376046,25390273.35925087,0.0015485564358781382,37623.48232744277,8788966.537797315,0.0031673938307274535,39023.09048618498,0.003669561119428522,58334.79031781353,40303.592781654,16156.122570997271,0.003960525329523062,0.0012779518965111364,25.825493273499728,0.000884505088354788,1265.8996537101075,24957992.927972883,0.0015985649724740499,39931.692218053424,7204546.0,0.003140625,-0.000372723,0.00164914,-0.000515915,0.00107535,70.74191,0.004010926,134.4646,0.004389039
0.00017896174944225042,9.700867181071727,2.9412779952203483,0.00019016943489362194,16.107695937458793,4.928911448965861,39433.498756199835,0.0036268478001621873,58120.990587485474,36703.38871360407,16306.83577784474,0.00397471134544428,0.0012803729517374344,34.80022835801567,0.000937889558465117,1179.3094278986741,28604099.483993888,0.0015657725867839372,41264.08577597075,10516837.00145041,0.003143436451571973,40977.72860341601,0.0036617151136612187,56650.64955369356,40909.65806234691,15876.152692395466,0.003945779982309868,0.0012928212978682338,39.14237443767566,0.0008591597855417966,1123.3762129561787,26042901.12292638,0.0015725761933044781,42772.38049186602,7830494.0,0.003140625,-0.000538612,0.00129712,-0.00150102,0.00121157,80.50784,0.003980714,108.1881,0.004435731
0.0001829775004483783,7.076836311694817,2.0117393748692676,0.00020665821617536,14.367268269458776,5.0407067533540575,39678.16444563049,0.0036742229923049344,58761.2903945286,35512.34081059125,16008.897488752003,0.0039618692189287786,0.0013055087218194926,37.937646169837954,0.0009287432010711074,1170.2475217258782,24724461.14652841,0.0015482889187272047,39648.71158412221,8541798.657818615,0.0031143196304587225,39899.840008224186,0.0036715801899518856,56204.79026287731,41178.27461020042,16025.329013296347,0.003970490122695771,0.0012666505082056477,26.264958668640194,0.000931570845367538,1216.1409643908257,25715085.086600445,0.0015465592328408834,40719.4672439698,7645542.0,0.003105469,-0.00039862,0.000929394,-0.000447559,0.00158062,77.42546,0.003984376,89.23613,0.004361574
0.00016445066943484869,10.060404207165027,2.9799715106557496,0.0002429427116284453,13.87583169432101,3.3043546207255954,39745.331929667984,0.003659644625584183,57544.22872602416,40985.52461132075,15925.983183325414,0.003929262533555845,0.0012992988575258621,35.5003488053952,0.0009396838682586244,1180.2678969156532,24775988.912656996,0.001544949024695336,38520.54963983914,9739796.268190365,0.0030831987111719934,34024.95004655491,0.0036672588840944804,57726.544371558935,38754.37914349365,16267.126859870998,0.00395843936268447,0.0012567727562173558,40.56906364514841,0.0008959240106338883,1153.5638367917525,25915519.72055017,0.00160225934453461,42672.08741174531,9067459.0,0.003199219,-0.000408875,0.00179256,-0.00143343,0.00226893,106.8453,0.003979798,130.2225,0.004427491
0.0002214064061794766,7.0650057339510415,3.127337717956113,0.00018044860377104904,14.151755860979655,4.129366905292494,36101.503424428476,0.0036770832968040625,55669.567461481434,37554.85383149915,16186.959206359827,0.003901321752366297,0.0012879572774082187,26.709733080405783,0.0008472955646685842,1182.3044938902876,26061043.753187276,0.0015766360782955898,40974.947379707955,6626082.026782478,0.003100828029343969,39396.11547499194,0.0036339803969035202,57651.41694470696,42014.90559210436,16313.022692346756,0.003955257766565371,0.0012624703124492617,27.312112270325265,0.000982584171974937,1126.8072855333473,25809515.234188545,0.0015951351132570857,39953.6481186219,8422119.0,0.003091797,-0.00025029,0.000650345,-0.00177821,0.00208682,56.2151,0.004063111,88.19849,0.004426576
0.00019696581373288154,8.237540869308816,2.122580108867449,0.0002593317669617115,15.079802000203134,3.864282197388498,41635.47976914982,0.0037243335973224014,58187.786538397115,38048.99655657045,16012.368741428198,0.00396639156108318,0.0012805061173988997,40.598470043423326,0.0009087402729892198,1183.4629458771356,26775277.146919027,0.0016002497959690168,42499.10848684302,5639851.720617102,0.00306985269629936,37223.57680203364,0.0037030448301832507,55211.12062013541,35744.61809159094,16268.35853075634,0.003910679199988016,0.0013045388490021427,26.96347705318484,0.0009350764639872838,1193.1528315640617,25682907.15739759,0.001596238471320037,41280.15112557921,4698290.0,0.003083985,-0.000499037,0.00130758,-0.000548966,0.00112947,80.47731,0.004086915,111.9114,0.004389955
0.00020984631128065378,9.925517344105728,1.9107703056795033,0.0002333103352381571,13.789911033736553,3.889075061051588,39873.92149085545,0.00365378464200499,56763.34991457927,40852.604147254475,16357.731054159492,0.003970244734430676,0.0013269032606777473,21.560170225118124,0.0008648627974230289,1135.7821987851996,25215882.074994475,0.001562699027261666,40887.81659303508,7427715.749447348,0.0030320357039319195,36869.4397158786,0.003623822294588045,56462.36851299916,38444.93046534268,15924.478744145339,0.00392773722878111,0.001285358097393179,33.79636854455008,0.0009512525235703148,1163.5922650554865,23768546.089294225,0.001570721074755809,39809.71206883631,6706935.0,0.003085938,-0.00158629,0.00111018,-0.00142725,0.000741646,75.25865,0.004004517,96.10279,0.004457704
0.00022154148317975444,7.871460185022788,3.140239959489096,0.00020561328337205634,15.30691084127637,4.783298797961197,35197.630636655216,0.0036215577934408574,55268.057616374586,38817.361336436355,16048.153765450896,0.003920502209925318,0.0012944394219248881,27.41472431940773,0.0009190041536858098,1145.228572637326,25376868.2549434,0.0015810204192276312,38718.45141193894,8533814.069201557,0.0031194248466359237,36949.2832301173,0.003640450945277068,56716.66999804736,37223.120816777875,16042.786174857376,0.003924435978776008,0.0012300875417972366,30.655145673917197,0.0009175719352041996,1187.3667255448822,23808793.901546076,0.0015997392079734358,39575.21620468781,9374214.0,0.003115234,-0.00158252,0.00123603,-0.000460159,0.00199409,101.9318,0.004003602,87.98487,0.004349672
0.0001632386289070922,6.006590473784029,2.827841219944869,0.00020322887109657976,14.545677419406674,3.8893300214485502,37809.51853884704,0.003699609499557443,55379.78527692008,40812.529061579684,16350.707690865032,0.00396610406473635,0.0012902505261309046,30.68271384267213,0.0009360047856181536,1121.3665044166546,28089922.782045394,0.001607237726248979,40739.95655171892,6985101.388867701,0.0031228401008086574,40193.14131968765,0.003670921494308796,54983.1000703014,38382.31566042656,16332.677606485502,0.003952468797918036,0.0012988593768548527,35.15184873745907,0.000879952822434354,1179.8786378682466,24659990.093584683,0.0015708694682768122,42507.13319313352,8728379.0,0.003101563,-0.00179987,0.00166656,-0.000259818,0.000599003,89.26665,0.004033814,105.3804,0.004388124
0.000157311472529464,4.971648088188955,1.9703689187708937,0.00024319749617588823,11.78142345558835,5.163273351699492,37712.26590725235,0.0036729162195025403,57840.98198083003,39547.56512713037,16465.670655412523,0.003902613514052635,0.0012543345015056527,34.8271747398425,0.0009208331440260202,1110.8547328025838,25515813.570302606,0.0015921065696530314,42143.51839115743,9187127.821989885,0.0031096671636843304,34332.8428545338,0.0036394263334346122,57013.5191494275,41331.96594360991,16388.823956912784,0.0039337511470975105,0.0013084921715069164,39.41831649334979,0.0008940523068050646,1169.7912358564774,22577517.37840652,0.0015991288370337832,41691.92021189109,10175860.0,0.003138672,-0.000260789,0.00129701,-0.000253333,0.000820511,67.81213,0.003990785,128.4219,0.004483338
0.00023462056432394928,5.683060197945043,3.1272501862755555,0.0002484234942786607,11.102071090984358,5.105237192343693,36042.129105981316,0.0036395922924615056,53032.181342948774,38005.31251107544,15833.957963417744,0.003962680583934038,0.0013008722340563095,28.66999452923001,0.0008471194850453545,1125.3382452844437,24395933.461712085,0.0015975111717039616,40526.55110142808,7306580.836275257,0.00311632437901191,36593.441120294854,0.0036741177152320413,54630.63615631093,42181.63831327633,15973.951695811385,0.003944130666679989,0.0012471810490118024,28.745748360196615,0.0009521586078883471,1148.7910622109614,26133393.89582544,0.0015524959943198275,38044.75253608757,8301802.0,0.003089844,-0.000596334,0.00198068,-0.00143294,0.000668301,65.30962,0.00394867,98.17805,0.004384462
0.00016174450898468119,6.752585027010896,1.8337886862115693,0.00017075695676974055,14.100773504384838,2.987680283830879,37209.856811422964,0.0036201820659736077,56284.54164387404,39727.27367218808,15951.622506009922,0.003930891167225344,0.0012404495846677866,40.3249094949337,0.0009828345538755773,1177.1134646216417,25970382.15087755,0.0015612431512446073,41690.51955135877,9416040.002022598,0.003067312001970216,37981.050905771,0.0036704181389755263,52850.6105021131,39820.547321856415,15952.830768846556,0.003995349522714291,0.0012297167314686687,27.36499883870607,0.000921010705559075,1118.6514622384864,24808198.869602766,0.0015714652279844607,39954.24487363416,9264337.0,0.003117188,-0.00182437,0.00160566,-0.00105223,0.00132659,66.86606,0.004022828,124.9123,0.004440309
