characteristics_M1_0,characteristics_M1_1,characteristics_M1_2,characteristics_M1_3,characteristics_M1_4,characteristics_M1_5,characteristics_M1_6,characteristics_M1_7,characteristics_M1_8,characteristics_M1_9,characteristics_M1_10,characteristics_M1_11,characteristics_M1_12,characteristics_M1_13,characteristics_M1_14,characteristics_M1_15,characteristics_M1_16,characteristics_M1_17,characteristics_M1_18,characteristics_M1_19,characteristics_M1_20,characteristics_M1_21,characteristics_M1_22,characteristics_M1_23,characteristics_M1_24,characteristics_M1_25,characteristics_M1_26,characteristics_M1_27,characteristics_M1_28,characteristics_M1_29,characteristics_M1_30,characteristics_M1_31,characteristics_M1_32,characteristics_M1_33,ergo_duration_M1_0,ergo_duration_M1_1,ergo_duration_M1_2,ergo_duration_M1_3,ergo_duration_M2_0,ergo_duration_M2_1,ergo_duration_M2_2,ergo_duration_M2_3,defect_M1_0,defect_M1_1
0.00020218544945192342,7.936204931147656,2.9113317873032036,0.00022917791088845047,15.213776288573392,5.140147483579828,37697.334858867085,0.003622156704802193,56180.21316206683,40397.27806345717,15920.53621222691,0.00392525801831781,0.001315805618732535,39.52119675948269,0.0008527994874426944,1124.7359051727822,24040998.329124834,0.0016007978693026665,42228.7700498098,4728037.149903897,0.0030316498668237547,38011.43021234175,0.0037196591386093,58298.24893397265,38671.48939085214,16195.068663795655,0.003971258695014978,0.0012077234320268342,37.2404529940769,0.000826418260435223,1225.651796894551,24947195.436249323,0.001580590473315297,37602.79785567025,12664530.0,0.003144532,-0.00178969,0.00107519,-0.00177911,0.00171378,94.6379,0.004002686,107.4252,0.004402772
0.00017774626380030642,9.148950671781687,3.0417500784260834,0.0001945641899745319,14.805359228706036,3.258870288063797,39067.30744428281,0.0036401586172618615,55112.56583601975,40191.536900496954,16256.586537094983,0.0039918646063518744,0.0012322274495066088,24.715383446101946,0.0009027297885639964,1134.743426397981,24028999.02295651,0.0016040714668711894,42342.64388045626,8486127.966654139,0.0031000947594865117,39030.09952892352,0.003629679985960813,54139.20031474464,40100.704360961034,16215.602235927285,0.003935497801051134,0.001284943024894477,36.31367203455019,0.000954564055962356,1213.9982069554474,23624703.35480018,0.0015717547755690693,41366.08122798826,9273530.0,0.00309375,0.000792291,0.00144572,-0.00076863,0.0024367,87.95435,0.004010011,121.8299,0.004429323
0.0001876621331649466,8.849712226834308,1.99718148502261,0.00016613326254158301,12.73836177036253,5.066116235189382,36887.25224573016,0.003665948194723112,56121.980517551485,41048.13859414704,15763.906458570124,0.003939398340058935,0.0012634691637250402,36.74125453897776,0.0009355465546120074,1135.1623984252517,24054708.24195207,0.0015996203664319438,40209.307426267,7610770.572650813,0.0030404977382785677,39511.279638752385,0.003623050977345937,55375.04902626943,38089.12512172805,15798.834451714614,0.004000572388466109,0.0012806684278766818,27.703604290173075,0.0009787036307515673,1173.6937045713037,28596935.999525104,0.0015979483747545517,37801.183600757024,11421330.0,0.003097656,-0.000422886,0.00167368,-0.00152958,0.0020659,85.69598,0.003994447,94.1496,0.004451295
0.00019549326948637222,6.85340701144228,0.8458885253536864,0.00022376572404203104,14.340110876451252,4.818901818037471,40477.9162709153,0.0036219874634916423,56917.30369734815,40766.67884195493,15958.074726045024,0.003971255790063045,0.00128003212789115,31.487843956097045,0.0009049654111051343,1192.2618524153534,25595621.361228906,0.0015986399001397705,39338.80021815511,8344493.644732677,0.003141013843757,39195.50204132505,0.003630726660776294,54212.245001942676,40821.197933927106,16154.071108245753,0.00392649456223303,0.0012935642721620731,35.61285748060169,0.0009179613605794476,1195.3347131026085,27525192.275442068,0.0016038501530962895,37789.933467928924,6295861.0,0.003121094,-0.00181369,0.00104121,-0.000465037,0.000789478,83.22398,0.004057618,138.4014,0.004429323
0.00023310185621183645,6.896262583302278,2.117115627844768,0.00021026695145487043,14.300520512370994,3.814616340062667,39478.41219576221,0.0036183556716668096,54341.471520271785,38265.205668842675,16353.540842099628,0.003933683851809446,0.001308525377651824,34.191873826907646,0.0009613976701795105,1135.5433465763015,26671164.593485583,0.0015668630779486128,41812.223910646826,6704010.961365065,0.003127369824867018,39491.62787496901,0.003644133787811611,55977.98430566236,40861.063741561185,15969.598709301257,0.003955986002883362,0.0012413550670159132,34.94044188023736,0.000905671181042166,1146.3552422635084,23209102.562853694,0.0015617947280390284,40898.68239495098,8651817.0,0.003111328,-0.000418034,0.00169327,-0.000505157,0.00133742,88.99198,0.003968812,105.1058,0.004457704
0.00017069527379385082,10.09152918372636,3.1564876009198244,0.0002235334816177547,14.270382812331942,5.009005562570556,37416.132728512406,0.003682892491875465,55536.23769510928,39735.33418067134,16084.274460841543,0.003976626861474578,0.0012993755370664325,36.71509149976605,0.0008445731089988984,1154.2753253671199,25932845.887222596,0.0015600554781594782,42499.64544263801,8528761.527153281,0.0030894471451857605,39608.99297639811,0.0036292624385676434,57722.70223406894,40304.057589325465,16195.710334942776,0.003940817188940224,0.001278122576013547,28.156627499213005,0.0009974146883049905,1179.603558491362,23945610.331330504,0.0015721683660352129,41519.68418139822,8682671.0,0.003083985,-0.000627485,0.00142162,-0.000548334,0.00145002,68.54458,0.004075013,109.8666,0.004401857
0.00016786543474906016,9.085826280436105,3.1689969003154883,0.00020456460818662033,12.533448573898964,5.2185219655584545,39623.8187147135,0.0036247232143747712,56030.132003017716,40877.18557081802,16106.458737386314,0.003870353962019537,0.0012920259317577149,27.899997272214225,0.0008823779283387405,1215.7354172630962,25295175.0555998,0.001597122794405496,42258.545327509564,9788712.45235446,0.0031281483019068683,39115.84033180021,0.003644421819013512,56559.841411895395,38966.9051957786,16434.371675436407,0.003919742918288857,0.0013353365786358692,32.14336190490294,0.0009015001986755996,1125.1909108332966,26034059.372061413,0.001602939745658658,40383.20255409274,6168934.0,0.003130859,-0.00119495,0.00129052,-0.00180401,0.00168355,87.67968,0.00406952,101.6572,0.004395448
0.00016400259867430737,8.00588670489734,1.9130848528363167,0.00019473147570333975,12.617316331697888,4.0950184178936615,38211.17189322358,0.003685697176651934,54372.970915082864,38746.691686892045,15889.645997004634,0.003966608801278432,0.001301589617051948,29.56012348387368,0.0009605685038924495,1123.3548720202334,26062902.204241186,0.0015713298738354706,40798.83679976884,9688747.90616211,0.0030889398936540568,40120.32318766259,0.0036258916198709324,56379.13269117489,39675.30269751111,16027.002507759853,0.003920783437396797,0.0012821959532039275,29.964688030749933,0.0009736786109299587,1169.5952569086367,25399871.78804649,0.0015673033922252529,41133.474190232,5184530.0,0.003085938,-0.00181589,0.000850735,-0.00122989,0.000724754,88.44264,0.003997193,114.6275,0.004389955
0.00023579753495744127,9.749746497093637,2.999014791087714,0.00018468521932143953,12.142377727022614,3.163601164352046,37317.61560979028,0.003702722714224232,57269.49070860128,39982.299389750486,15921.808707346805,0.0039904443273755434,0.001301241508360534,42.55622068019096,0.0009378517517546918,1175.856963784297,26872702.164039984,0.001568313309184943,42283.08079220998,7163424.914021571,0.003088635650932041,39216.251213231895,0.0036577629582675904,57017.18993649796,40502.469505516114,15915.712632722889,0.003946948251409493,0.0012948633609000655,38.10216176182106,0.0009515991333761746,1145.5434098728333,24516272.943041664,0.0015435005510796265,41045.2808867811,6968253.0,0.003144532,-0.000613288,0.000589348,-0.000469514,0.00231955,66.89658,0.00397339,117.4963,0.004458619
0.00011595187488198751,8.123322449424693,1.8758574711824836,0.00021112171438624497,12.61933334286195,4.027679341963154,38054.55093469585,0.0037307347749578816,56239.26652791383,38854.63477145923,16057.92769866373,0.003912865062907779,0.0013210051951157448,36.065243625480186,0.0009437597268815906,1167.290413582164,25997781.809921257,0.0015706124992489877,40031.54337427181,6745224.358273985,0.003131115004830654,39180.533482801955,0.003657571134876868,55491.3610533421,40543.82858701411,16174.528400969357,0.004016366131398744,0.0013053909504289012,33.32103024408993,0.0009981486289429625,1221.8177118650453,25757287.624808643,0.0015675516572438968,35226.73639111706,6278316.0,0.003128906,-0.000459079,0.00239121,-0.00048917,0.00131386,56.42873,0.004040223,103.4578,0.004432069
0.00024917975293835726,7.025903638900387,3.0816054650913363,0.0001956271099835582,16.8906648565842,2.7743057166528486,37460.01139299268,0.00364955666761475,55609.70975668771,39001.344310200984,16186.404570158273,0.00391981901667597,0.0012982465195658433,31.399033257476557,0.00089674772875443,1195.375638318134,26187277.23250379,0.001595690410806421,40371.95924866999,3971329.63387134,0.0030670470930528274,34464.34097576404,0.0036810869779105885,54290.12215862979,37671.50677554203,16392.07138625879,0.003913190541427308,0.0012931772220393476,38.98560918060746,0.0009992948396559127,1195.1641910601647,24564962.729799546,0.0015687036801372602,36444.43701732253,8487745.0,0.003060547,-0.000262239,0.0017523,-0.00180024,0.000816616,74.37361,0.00396515,115.36,0.004469606
0.0001733155676135594,10.191944724575162,1.9952169207929877,0.00024088042316260254,12.851548816961648,3.811532317249367,40273.89162107503,0.003643876384641036,58092.37598009081,41200.361150902114,16187.331554903843,0.0039621594174166445,0.001315952705828204,40.41043243604618,0.0010174244403319825,1159.53398639444,23588705.250613164,0.0015994519200940075,42077.253454183934,7763721.263384404,0.0030843967885563857,39217.3299612002,0.003696249781475629,56630.182760338655,38443.709739403654,16154.627359103846,0.003888154105843655,0.0012494693030262155,26.66867615910233,0.0009271617831377675,1192.7500390268237,26971697.655863896,0.001570224627316423,39737.16342150118,6431438.0,0.003085938,-0.000244671,0.00170675,-0.000459675,0.00152657,95.49242,0.00400818,114.4749,0.004437562
0.00024675233964980794,9.127356486787486,2.972358981039825,0.00015901555612285307,15.903300160388916,4.895644006454757,40037.84136639187,0.003724626421412346,57706.92260983377,40521.01551451536,16220.063971615355,0.003945948340785932,0.0013133922912390713,30.756592262830083,0.0009585604305421607,1206.1287654091927,27945440.541781396,0.0015686725053790601,38166.7520005842,7636300.301615984,0.0030849340409787535,37971.23123249906,0.00359946381104801,55752.167420990256,37950.767779165144,16167.220997958459,0.003978014772686825,0.0012713608086617212,36.8414732445341,0.0009359580348279969,1192.8918506914729,25600660.417852018,0.0016082845734862162,41400.763981959826,7251771.0,0.003130859,-0.0015526,0.00130814,-0.00157584,0.00192495,60.79287,0.004072266,119.7241,0.004457704
0.00019831713788475786,8.587396060951031,3.0541274310283413,0.0002264540580538311,13.058226447043998,4.16454110464798,36903.114787178536,0.003629033688236388,53130.5495496005,38632.35277325036,15955.906404015615,0.00400655684582983,0.001290350563007712,36.948887653753985,0.0009582721312985854,1149.387961594118,26831939.052952684,0.0015962364214353432,39843.64789899904,8701412.7294819,0.003141575801293535,39777.943920869875,0.0036713554825919086,55691.12435131522,39953.21852437569,16394.410160811567,0.003928566150004361,0.0012273076903984478,32.559542652956864,0.0009058541672614189,1234.7633764774573,25176143.42168118,0.0015803026189826952,38002.1481972218,7404908.0,0.003044922,-0.000251781,0.0016663,-0.00144863,0.000674934,59.48058,0.004004517,121.3111,0.004393617
0.00019053083398804505,11.109602340319565,1.8402731160259098,0.0002160694195627222,13.739844792253471,4.7938220933142395,39246.14847753879,0.003694116271376522,57020.74756599232,40372.422164181524,16056.615691803898,0.003863135057700186,0.0013201326141774696,29.139394340889453,0.0009706328849159245,1159.5503577312402,25101544.847219862,0.0015721312367502354,41983.94672566388,5984050.825996604,0.0031408254619714046,38119.17853116389,0.003651295035522716,56300.839539415196,41374.558740622546,16434.933901053013,0.003967682824906828,0.001281224217724677,37.97951145517539,0.0008094178250198059,1164.0370313519118,29183215.785014436,0.0015680601760560363,40146.07368209096,7262721.0,0.00309375,-0.00140816,0.0021877,-0.00178939,0.00215954,102.5727,0.004058533,146.1226,0.004483338
0.00016426647425844753,7.854104340990104,2.7734233031896625,0.000228871699111047,16.08475652504026,5.0695442432296725,38842.94834183226,0.0036428562887503443,55625.455410094204,39326.60417950464,16139.3993634053,0.003960453675958995,0.001318442146527994,37.981287424351606,0.000939409882325478,1167.2749001305017,24562953.865009036,0.0015988525906694508,37735.9837003579,6138185.758047461,0.0030474391592716686,38988.68891465183,0.0036841033736300976,55160.17425864029,38313.83959835924,16329.771275466168,0.0039810456190698205,0.0013031457732363856,31.255832684969914,0.0009673297997590805,1162.0143634791036,26337368.286759783,0.0015474828022710733,41299.688607644304,7011137.0,0.003117188,-0.000452903,0.00107766,-0.00119262,0.00242071,102.6338,0.003993531,112.4607,0.004328615
0.0001977992936301422,8.466847541312367,2.9860426634006996,0.00022535717935521889,16.142640113771197,5.903725201547613,40234.88959328946,0.0036219674591821873,56073.076214815716,38903.191052364695,16202.849057828582,0.003961627324239271,0.0012516896617537428,32.4822626528952,0.0008336280590991067,1125.3848544363777,25961402.937843632,0.0015705780601871656,39407.44516843026,7493722.153924138,0.0030708981333315154,39802.47205808742,0.0036508392463121646,51857.929795401986,41476.65691870165,15936.239216575117,0.003938947548798087,0.0012193659348317613,39.99448149363382,0.0009382078401116543,1118.0968299327221,22696511.59739125,0.0015781629931276631,41116.392600298896,8695573.0,0.003109375,-0.000482053,0.000706898,-0.00048037,0.00201923,65.15702,0.00402649,100.5585,0.004324952
0.0001544034003831967,6.71055759360357,2.962983525556724,0.00021675643814678374,13.982143460352198,5.85890055566962,40062.538761322605,0.003660158312827898,58370.73903783569,40600.27514339593,16093.33183200093,0.003938428199718176,0.0013093073324819242,30.39456989805564,0.0009750059322256554,1190.0691873634569,27675524.902861174,0.0015967199661870398,41898.48408121957,8840180.038036482,0.003110055788870066,39086.893688249416,0.0036536619094966545,56784.26251787065,38912.05387964147,16110.751788642969,0.003935149636521841,0.0013008058108491412,35.91256194079602,0.0009684969707988858,1106.4755921726542,24885839.001477763,0.0015637988636599616,42657.94739662299,7787729.0,0.003101563,-0.000549349,0.0014297,0.000693004,0.00187036,106.1739,0.004004517,117.4658,0.004448548
0.00018628216406263443,8.779081193772067,1.9018142508750722,0.0002073222703244687,14.35993513718423,4.143132035757827,39279.91550056402,0.003638133796675267,57110.20091275209,40856.08307718115,16383.573996722242,0.003924767150381163,0.0013180974268048717,25.803865607243623,0.0009098082864294489,1142.9033191349895,27210601.646550126,0.001597512440648545,38911.21232970398,6756663.811664723,0.0031236412787477032,39616.24507255282,0.0036771631828108127,57068.26112705918,41119.183486493625,16238.994247234023,0.0039096765930822525,0.0013154376818635943,37.42622553713661,0.0009522273275153054,1191.8867293808585,28736988.196583048,0.0016391657960438228,41604.56568754937,8422119.0,0.003132813,-0.000480519,0.000691437,-0.00179399,0.000402935,90.91464,0.003993531,76.81509,0.004410096
0.00014549815598461518,6.952694754374255,3.102375736729429,0.0002282869314752079,10.508403377622194,5.784458469541135,39472.06562527444,0.0036574614969694203,54684.664697541375,38293.720025351344,16065.908246529376,0.003970328411308983,0.0012332565267455168,34.90242541106749,0.000947765835394124,1130.4720623922744,24803890.162743434,0.001571234725776279,37319.26402315303,8456128.598220184,0.003106037685670562,38534.67526300565,0.0036469281786179015,60120.840089791556,39030.29504117836,16031.676028189344,0.003948048620920997,0.0012152451323634726,34.83185545249101,0.0009344849437108627,1178.4028819248942,26703065.274786055,0.0015648721240932543,35787.98667795273,8422119.0,0.003048828,-0.000551175,0.000758934,-0.00179737,0.00087228,82.94931,0.003984376,111.6978,0.004374391
0.00019355869285463101,8.965951006372604,3.011365316030866,0.00017789746170401426,14.177481470234493,2.94186152493582,40819.1624372937,0.0036607322892249048,57418.632619434895,40479.79491984977,16346.159051163188,0.003916212302996587,0.0012875212705871874,35.56076744184249,0.0009024030702178532,1252.1599564828207,24539503.869289577,0.0015925550149083613,41041.09801793823,8554129.089299787,0.0031322663308756896,38525.62080396692,0.0036668104993957755,57798.183706362535,39147.7950235315,16172.708352790789,0.00394881290447251,0.0012715360518350206,33.997388640847916,0.000922700021408967,1181.896522059295,26559798.57045131,0.0015705557058523828,39790.4623887501,8323688.0,0.003117188,-0.00138932,0.0013484,-0.00061902,0.00188115,97.1099,0.004071351,112.8269,0.004401857
0.00023775128544150306,8.184138948831572,2.1557016988299025,0.00022632683848678735,16.14455169002528,5.037847726278058,39227.36078198927,0.0036601481395183984,57056.860500583,38360.513065543804,16298.700264441768,0.0039721405058399115,0.0012365256067624858,39.995792415358174,0.0009169088642638338,1155.6037931191627,24624970.69298622,0.0015995746521522455,38598.24784785903,6625011.888612963,0.003129924598550664,36614.83363989652,0.003674702255858518,55292.97265241999,38028.827204813024,16057.002318483661,0.003887432056570025,0.0013259904842537428,41.0733677246203,0.0009331337104468726,1207.6943715865798,27586487.099171415,0.0015731015733616897,41991.1503473223,6683007.0,0.003103516,-0.00158243,0.000573051,-0.000949763,0.00244833,80.47731,0.004051209,116.8249,0.004436647
